machine_downtime_hours,key_point
2.761890462454032,Factory 4_City A_Type C_2023-10-30
7.500140108015205,Factory 4_City B_Type C_2023-10-31
1.477394781537983,Factory 4_City A_Type C_2023-11-01
0.7831970987945924,Factory 4_City B_Type A_2023-11-02
5.930094397595628,Factory 4_City E_Type A_2023-11-03
2.663886581579677,Factory 4_City A_Type A_2023-11-04
0.7661050089011177,Factory 4_City D_Type C_2023-11-05
0.2940465970292738,Factory 4_City B_Type B_2023-11-06
4.903813266083419,Factory 4_City C_Type C_2023-11-07
3.387955300526473,Factory 4_City A_Type B_2023-11-08
0.895543521380799,Factory 4_City C_Type A_2023-11-09
6.155156189814053,Factory 4_City D_Type A_2023-11-10
4.112319800358188,Factory 4_City B_Type B_2023-11-11
5.5218348280723175,Factory 4_City A_Type B_2023-11-12
6.073680780872139,Factory 4_City D_Type B_2023-11-13
6.142934421374052,Factory 4_City E_Type A_2023-11-14
2.3801080074029723,Factory 4_City E_Type C_2023-11-15
3.6280318761040986,Factory 4_City B_Type A_2023-11-16
5.34928418832777,Factory 4_City B_Type C_2023-11-17
4.727558938653695,Factory 4_City B_Type A_2023-11-18
1.0413483565579105,Factory 4_City B_Type A_2023-11-19
6.980269193457336,Factory 4_City D_Type B_2023-11-20
1.8585604814137229,Factory 4_City D_Type A_2023-11-21
2.734618917952196,Factory 4_City B_Type C_2023-11-22
7.962244856523414,Factory 4_City C_Type A_2023-11-23
1.4126317799157118,Factory 4_City A_Type A_2023-11-24
3.464345583270317,Factory 4_City B_Type C_2023-11-25
3.1517443678491475,Factory 4_City C_Type B_2023-11-26
3.5123200886709025,Factory 4_City D_Type A_2023-11-27
0.9426308986804096,Factory 4_City A_Type A_2023-11-28
6.699340870727751,Factory 4_City D_Type B_2023-11-29
4.6050947009931695,Factory 4_City D_Type C_2023-11-30
4.81035527919613,Factory 4_City D_Type C_2023-12-01
7.597466983634005,Factory 4_City D_Type A_2023-12-02
7.79855788088929,Factory 4_City B_Type B_2023-12-03
1.0779589092292614,Factory 4_City B_Type A_2023-12-04
1.2614074675243074,Factory 4_City E_Type C_2023-12-05
2.073322818954608,Factory 4_City E_Type A_2023-12-06
7.504294458605769,Factory 4_City A_Type C_2023-12-07
7.403595572752331,Factory 4_City A_Type B_2023-12-08
0.8074158002278766,Factory 4_City D_Type A_2023-12-09
0.0441718272159263,Factory 4_City B_Type B_2023-12-10
2.668611156770333,Factory 4_City D_Type B_2023-12-11
3.2073087903516155,Factory 4_City E_Type B_2023-12-12
7.138834967521078,Factory 4_City C_Type C_2023-12-13
2.7822795639925437,Factory 4_City D_Type A_2023-12-14
6.099913859814524,Factory 4_City D_Type A_2023-12-15
1.4156472857027491,Factory 4_City E_Type B_2023-12-16
6.257605976848719,Factory 4_City C_Type B_2023-12-17
2.5581957050007498,Factory 4_City E_Type C_2023-12-18
0.3637215030176186,Factory 4_City A_Type B_2023-12-19
6.808411090307316,Factory 4_City B_Type A_2023-12-20
1.5733344891814856,Factory 4_City C_Type B_2023-12-21
1.8343599071359808,Factory 4_City B_Type A_2023-12-22
5.285703448385629,Factory 4_City C_Type C_2023-12-23
6.094954206895617,Factory 4_City B_Type A_2023-12-24
2.8718635041982843,Factory 4_City E_Type B_2023-12-25
0.0149547610365008,Factory 4_City B_Type C_2023-12-26
5.837014852080234,Factory 4_City E_Type B_2023-12-27
3.795098736742669,Factory 4_City A_Type C_2023-12-28
2.844069659446612,Factory 4_City B_Type A_2023-12-29
7.487331447109654,Factory 4_City E_Type C_2023-12-30
6.2750727053758,Factory 4_City B_Type B_2023-12-31
2.396296640119531,Factory 5_City D_Type C_2023-01-01
1.8159064288703848,Factory 5_City A_Type C_2023-01-02
4.753840201187344,Factory 5_City A_Type C_2023-01-03
7.339984771856439,Factory 5_City A_Type A_2023-01-04
6.631637675936617,Factory 5_City C_Type C_2023-01-05
5.265743948464391,Factory 5_City C_Type C_2023-01-06
6.675517024379428,Factory 5_City E_Type A_2023-01-07
5.289933688764037,Factory 5_City B_Type C_2023-01-08
5.700915764500449,Factory 5_City E_Type C_2023-01-09
5.949147472865921,Factory 5_City E_Type B_2023-01-10
0.0439355987165335,Factory 5_City B_Type A_2023-01-11
0.1232439487045757,Factory 5_City D_Type C_2023-01-12
1.6874325454848274,Factory 5_City E_Type B_2023-01-13
2.694803926969292,Factory 5_City C_Type B_2023-01-14
1.6327334299252874,Factory 5_City A_Type C_2023-01-15
5.275622889955653,Factory 5_City E_Type C_2023-01-16
0.1227869981009721,Factory 5_City E_Type B_2023-01-17
7.5549160506943425,Factory 5_City B_Type A_2023-01-18
4.311475151124979,Factory 5_City D_Type A_2023-01-19
5.990068126983716,Factory 5_City E_Type A_2023-01-20
0.5248187752597069,Factory 5_City D_Type B_2023-01-21
2.8876348299100174,Factory 5_City E_Type B_2023-01-22
2.8054919239792104,Factory 5_City D_Type B_2023-01-23
6.115076295245143,Factory 5_City C_Type C_2023-01-24
4.93882785304652,Factory 5_City B_Type A_2023-01-25
4.150385502759761,Factory 5_City C_Type B_2023-01-26
0.3402131356975753,Factory 5_City D_Type C_2023-01-27
0.2194328155676581,Factory 5_City E_Type A_2023-01-28
4.682912344710648,Factory 5_City B_Type A_2023-01-29
3.26079624145617,Factory 5_City B_Type A_2023-01-30
4.544932366132538,Factory 5_City B_Type A_2023-01-31
2.390233757693529,Factory 5_City A_Type C_2023-02-01
4.611005208072129,Factory 5_City A_Type A_2023-02-02
3.2893438267473094,Factory 5_City A_Type C_2023-02-03
4.860569969643892,Factory 5_City D_Type C_2023-02-04
6.633809442690345,Factory 5_City E_Type B_2023-02-05
7.82986707540637,Factory 5_City C_Type C_2023-02-06
4.448861383379544,Factory 5_City C_Type C_2023-02-07
4.1364177380236775,Factory 5_City B_Type A_2023-02-08
1.164015557456346,Factory 5_City E_Type B_2023-02-09
7.690036150138519,Factory 5_City B_Type B_2023-02-10
7.580777609826936,Factory 5_City D_Type A_2023-02-11
1.324823998505872,Factory 5_City A_Type B_2023-02-12
1.0029656447033617,Factory 5_City C_Type B_2023-02-13
4.2242764765705125,Factory 5_City D_Type C_2023-02-14
3.421317093703843,Factory 5_City C_Type B_2023-02-15
2.843895003721471,Factory 5_City B_Type A_2023-02-16
5.243065190963151,Factory 5_City A_Type C_2023-02-17
6.397097018644719,Factory 5_City B_Type B_2023-02-18
0.0978685825781298,Factory 5_City B_Type B_2023-02-19
1.8574203795557944,Factory 5_City A_Type A_2023-02-20
1.1343283314324006,Factory 5_City A_Type A_2023-02-21
3.7248569356859855,Factory 5_City B_Type A_2023-02-22
6.627667919517439,Factory 5_City D_Type B_2023-02-23
5.320570069498973,Factory 5_City E_Type C_2023-02-24
0.8348134026561116,Factory 5_City A_Type B_2023-02-25
6.950283705385791,Factory 5_City D_Type A_2023-02-26
6.125062519192927,Factory 5_City B_Type A_2023-02-27
4.290506476491476,Factory 5_City B_Type C_2023-02-28
3.47666907967224,Factory 5_City B_Type A_2023-03-01
6.420612789966126,Factory 5_City D_Type A_2023-03-02
6.44290797122298,Factory 5_City E_Type C_2023-03-03
7.120940070595526,Factory 5_City A_Type B_2023-03-04
0.699420828463869,Factory 5_City E_Type C_2023-03-05
2.6641005981680497,Factory 5_City A_Type A_2023-03-06
2.8818975104946816,Factory 5_City E_Type B_2023-03-07
1.5252593730612,Factory 5_City E_Type A_2023-03-08
0.5850645493483784,Factory 5_City C_Type C_2023-03-09
7.8730942060679,Factory 5_City B_Type A_2023-03-10
0.904344269488858,Factory 5_City A_Type C_2023-03-11
1.6625017616160624,Factory 5_City B_Type C_2023-03-12
6.384278486382735,Factory 5_City A_Type A_2023-03-13
6.105672575712751,Factory 5_City D_Type A_2023-03-14
1.1799545126927755,Factory 5_City C_Type C_2023-03-15
6.654948918590626,Factory 5_City D_Type A_2023-03-16
3.9779819164992176,Factory 5_City D_Type A_2023-03-17
3.3251634986445904,Factory 5_City B_Type C_2023-03-18
5.057542249925325,Factory 5_City C_Type B_2023-03-19
4.7297092730909815,Factory 5_City D_Type A_2023-03-20
7.461606533342642,Factory 5_City A_Type B_2023-03-21
7.271245206187978,Factory 5_City C_Type C_2023-03-22
0.2479406395266785,Factory 5_City C_Type C_2023-03-23
7.350848871405997,Factory 5_City B_Type B_2023-03-24
6.883602387011019,Factory 5_City E_Type B_2023-03-25
6.567133880330637,Factory 5_City E_Type B_2023-03-26
2.271869786558512,Factory 5_City A_Type C_2023-03-27
3.827065581102332,Factory 5_City E_Type B_2023-03-28
0.715097361691651,Factory 5_City C_Type A_2023-03-29
7.55192937145237,Factory 5_City E_Type B_2023-03-30
2.583194815925551,Factory 5_City C_Type A_2023-03-31
6.401513115458783,Factory 5_City E_Type C_2023-04-01
0.3499015955033897,Factory 5_City C_Type B_2023-04-02
3.4524725693686698,Factory 5_City E_Type A_2023-04-03
4.831183266271002,Factory 5_City A_Type A_2023-04-04
3.826357243863283,Factory 5_City B_Type C_2023-04-05
6.02757580988148,Factory 5_City C_Type C_2023-04-06
4.284075522776683,Factory 5_City C_Type C_2023-04-07
3.697187509295233,Factory 5_City D_Type A_2023-04-08
7.560371184172049,Factory 5_City E_Type C_2023-04-09
6.446387871259194,Factory 5_City E_Type C_2023-04-10
2.5412837242909623,Factory 5_City A_Type C_2023-04-11
0.1495182845084572,Factory 5_City C_Type A_2023-04-12
6.83934361184449,Factory 5_City D_Type B_2023-04-13
7.524950423443587,Factory 5_City D_Type C_2023-04-14
6.543556790051524,Factory 5_City D_Type B_2023-04-15
6.354604946164713,Factory 5_City B_Type B_2023-04-16
2.1944678892462326,Factory 5_City D_Type A_2023-04-17
4.908547762817044,Factory 5_City B_Type A_2023-04-18
1.407274927980196,Factory 5_City C_Type B_2023-04-19
7.964336636739187,Factory 5_City A_Type A_2023-04-20
4.682490111601834,Factory 5_City E_Type B_2023-04-21
3.499591355398679,Factory 5_City C_Type B_2023-04-22
0.4538206690308177,Factory 5_City A_Type A_2023-04-23
7.5629143927186835,Factory 5_City D_Type B_2023-04-24
2.9456667268323797,Factory 5_City B_Type C_2023-04-25
7.575645573439981,Factory 5_City D_Type A_2023-04-26
0.4628429670230147,Factory 5_City C_Type A_2023-04-27
3.5440261211907584,Factory 5_City D_Type C_2023-04-28
5.423587641128642,Factory 5_City C_Type B_2023-04-29
1.2919128423181825,Factory 5_City A_Type A_2023-04-30
1.0726385484516738,Factory 5_City A_Type B_2023-05-01
4.0358841061404505,Factory 5_City A_Type C_2023-05-02
6.792658153838775,Factory 5_City E_Type C_2023-05-03
5.090942042174185,Factory 5_City A_Type A_2023-05-04
6.010242592735144,Factory 5_City D_Type A_2023-05-05
3.14334449055528,Factory 5_City B_Type B_2023-05-06
2.276030780108228,Factory 5_City D_Type A_2023-05-07
1.165678182949831,Factory 5_City B_Type C_2023-05-08
3.1132650210342536,Factory 5_City A_Type A_2023-05-09
2.8313927187410126,Factory 5_City C_Type B_2023-05-10
5.391272891641162,Factory 5_City D_Type A_2023-05-11
4.882472947745404,Factory 5_City E_Type B_2023-05-12
4.135704819868304,Factory 5_City B_Type A_2023-05-13
1.9557087858487687,Factory 5_City B_Type B_2023-05-14
7.806484031472213,Factory 5_City E_Type C_2023-05-15
5.998668910773307,Factory 5_City D_Type C_2023-05-16
0.9402488760397684,Factory 5_City A_Type B_2023-05-17
3.3844046425173597,Factory 5_City E_Type C_2023-05-18
7.935838594289343,Factory 5_City B_Type A_2023-05-19
1.4101347759143756,Factory 5_City A_Type C_2023-05-20
2.096361502060644,Factory 5_City E_Type A_2023-05-21
7.626432611167393,Factory 5_City A_Type A_2023-05-22
5.352588252403817,Factory 5_City A_Type A_2023-05-23
3.0746122367441044,Factory 5_City A_Type B_2023-05-24
1.1386562090481354,Factory 5_City B_Type A_2023-05-25
2.4950992255089446,Factory 5_City E_Type A_2023-05-26
1.287696257627155,Factory 5_City A_Type B_2023-05-27
4.869008121347165,Factory 5_City B_Type A_2023-05-28
0.9126721324250288,Factory 5_City B_Type B_2023-05-29
6.532180395229213,Factory 5_City D_Type C_2023-05-30
4.596099241490743,Factory 5_City B_Type B_2023-05-31
0.1924547738701916,Factory 5_City E_Type A_2023-06-01
2.2234312346344103,Factory 5_City B_Type B_2023-06-02
7.794628724547262,Factory 5_City B_Type B_2023-06-03
0.0631378080644076,Factory 5_City D_Type B_2023-06-04
4.3292691056309,Factory 5_City E_Type A_2023-06-05
2.160947595728378,Factory 5_City B_Type C_2023-06-06
7.355489451409024,Factory 5_City D_Type C_2023-06-07
3.3203724861487,Factory 5_City C_Type C_2023-06-08
3.0360161729044157,Factory 5_City E_Type A_2023-06-09
0.4069354662356401,Factory 5_City D_Type A_2023-06-10
2.446750456917278,Factory 5_City B_Type B_2023-06-11
7.7369480681010785,Factory 5_City C_Type A_2023-06-12
5.456311938706593,Factory 5_City E_Type A_2023-06-13
1.9116467995638715,Factory 5_City C_Type A_2023-06-14
4.918519621245089,Factory 5_City D_Type C_2023-06-15
5.03501951021831,Factory 5_City C_Type A_2023-06-16
5.292341807332414,Factory 5_City C_Type A_2023-06-17
6.3126739834496135,Factory 5_City D_Type A_2023-06-18
2.830950253809664,Factory 5_City C_Type B_2023-06-19
6.872002263546964,Factory 5_City A_Type A_2023-06-20
0.1905454010725487,Factory 5_City A_Type A_2023-06-21
1.176752411174899,Factory 5_City C_Type A_2023-06-22
0.548356892214044,Factory 5_City A_Type C_2023-06-23
4.582268541539472,Factory 5_City A_Type C_2023-06-24
2.8614568796774043,Factory 5_City C_Type A_2023-06-25
1.5461255248608765,Factory 5_City B_Type A_2023-06-26
4.234857819951624,Factory 5_City D_Type C_2023-06-27
7.597655569658592,Factory 5_City C_Type C_2023-06-28
2.846572514808911,Factory 5_City E_Type A_2023-06-29
7.588132078156589,Factory 5_City C_Type A_2023-06-30
1.9146008128092025,Factory 5_City E_Type A_2023-07-01
6.615497213722135,Factory 5_City C_Type B_2023-07-02
6.595426912692213,Factory 5_City A_Type B_2023-07-03
4.045541359178665,Factory 5_City E_Type B_2023-07-04
3.1951176384405944,Factory 5_City E_Type B_2023-07-05
0.8544038785019659,Factory 5_City B_Type C_2023-07-06
3.089698693511316,Factory 5_City C_Type B_2023-07-07
2.706530299180419,Factory 5_City C_Type B_2023-07-08
6.136613260287022,Factory 5_City B_Type C_2023-07-09
7.110316706511278,Factory 5_City C_Type C_2023-07-10
5.16401777470826,Factory 5_City B_Type A_2023-07-11
6.73789665259577,Factory 5_City B_Type A_2023-07-12
1.9071447525428689,Factory 5_City B_Type C_2023-07-13
1.8583294109529849,Factory 5_City B_Type A_2023-07-14
7.249461724004135,Factory 5_City C_Type C_2023-07-15
0.7061501635563889,Factory 5_City E_Type A_2023-07-16
6.797892425772933,Factory 5_City E_Type A_2023-07-17
0.3015343758427615,Factory 5_City E_Type B_2023-07-18
4.731161953588245,Factory 5_City A_Type B_2023-07-19
4.7608590252774565,Factory 5_City C_Type B_2023-07-20
3.0590800663836246,Factory 5_City B_Type A_2023-07-21
7.359425301809702,Factory 5_City A_Type B_2023-07-22
4.457348212285232,Factory 5_City C_Type C_2023-07-23
7.589298696986163,Factory 5_City D_Type C_2023-07-24
4.004457559395558,Factory 5_City D_Type A_2023-07-25
2.056916675009874,Factory 5_City B_Type B_2023-07-26
6.63683670582136,Factory 5_City B_Type A_2023-07-27
6.707279942128079,Factory 5_City E_Type C_2023-07-28
6.431879409924183,Factory 5_City E_Type B_2023-07-29
0.8737687071002496,Factory 5_City D_Type C_2023-07-30
3.42792108520994,Factory 5_City B_Type B_2023-07-31
7.947909647092832,Factory 5_City C_Type C_2023-08-01
4.4038260549249,Factory 5_City A_Type A_2023-08-02
2.9437796428324727,Factory 5_City D_Type B_2023-08-03
2.7722361541489366,Factory 5_City B_Type A_2023-08-04
3.651296320021366,Factory 5_City C_Type C_2023-08-05
5.694917198528311,Factory 5_City A_Type A_2023-08-06
5.290487542388607,Factory 5_City A_Type C_2023-08-07
1.00237754954379,Factory 5_City D_Type A_2023-08-08
5.156328255506545,Factory 5_City D_Type B_2023-08-09
3.7181625523723856,Factory 5_City A_Type A_2023-08-10
1.3947985459291663,Factory 5_City E_Type B_2023-08-11
6.995023241057042,Factory 5_City A_Type A_2023-08-12
0.9529080229892086,Factory 5_City A_Type B_2023-08-13
4.409577961045633,Factory 5_City C_Type A_2023-08-14
1.9024459237795668,Factory 5_City A_Type A_2023-08-15
7.445651277315568,Factory 5_City C_Type C_2023-08-16
2.536903386370672,Factory 5_City D_Type C_2023-08-17
4.408307601750257,Factory 5_City C_Type C_2023-08-18
2.2031786382865626,Factory 5_City D_Type B_2023-08-19
0.4361719116118605,Factory 5_City D_Type B_2023-08-20
6.703612586125956,Factory 5_City B_Type A_2023-08-21
0.211826913006254,Factory 5_City E_Type A_2023-08-22
4.679747802610694,Factory 5_City C_Type A_2023-08-23
0.8000257233729675,Factory 5_City B_Type A_2023-08-24
2.997587202873115,Factory 5_City B_Type C_2023-08-25
1.97988331845662,Factory 5_City D_Type C_2023-08-26
2.842229471101035,Factory 5_City C_Type C_2023-08-27
4.2244009780858285,Factory 5_City B_Type C_2023-08-28
2.808929374802891,Factory 5_City E_Type B_2023-08-29
5.028627324236865,Factory 5_City A_Type A_2023-08-30
0.6671110851278854,Factory 5_City C_Type A_2023-08-31
0.9226809328805424,Factory 5_City E_Type B_2023-09-01
3.8281167166617296,Factory 5_City A_Type C_2023-09-02
4.126012398047334,Factory 5_City B_Type A_2023-09-03
4.6239376519191016,Factory 5_City C_Type C_2023-09-04
4.7712050973028886,Factory 5_City C_Type B_2023-09-05
2.2104052703326103,Factory 5_City B_Type B_2023-09-06
4.014073386948414,Factory 5_City D_Type B_2023-09-07
3.903328086752178,Factory 5_City C_Type A_2023-09-08
3.322259222235441,Factory 5_City A_Type C_2023-09-09
5.505482364019369,Factory 5_City E_Type B_2023-09-10
3.1189429989033783,Factory 5_City C_Type B_2023-09-11
2.6704246658091604,Factory 5_City A_Type B_2023-09-12
6.988036673815588,Factory 5_City E_Type B_2023-09-13
1.961924457387143,Factory 5_City B_Type B_2023-09-14
5.85653215620117,Factory 5_City E_Type B_2023-09-15
7.124820943752905,Factory 5_City D_Type A_2023-09-16
2.369528510819335,Factory 5_City D_Type A_2023-09-17
5.614038083778875,Factory 5_City A_Type C_2023-09-18
5.112759938176335,Factory 5_City B_Type A_2023-09-19
2.7633261159628937,Factory 5_City D_Type B_2023-09-20
2.314144064245479,Factory 5_City E_Type A_2023-09-21
1.0851961940806234,Factory 5_City A_Type B_2023-09-22
5.647601950447845,Factory 5_City B_Type B_2023-09-23
2.823647469808856,Factory 5_City D_Type C_2023-09-24
7.917601216198231,Factory 5_City D_Type B_2023-09-25
2.545587310282576,Factory 5_City E_Type A_2023-09-26
2.940494601934589,Factory 5_City A_Type B_2023-09-27
5.576200909696177,Factory 5_City E_Type C_2023-09-28
5.671134754360633,Factory 5_City C_Type C_2023-09-29
0.5592815480466484,Factory 5_City C_Type A_2023-09-30
1.485049853268321,Factory 5_City B_Type B_2023-10-01
2.837205404252813,Factory 5_City E_Type B_2023-10-02
5.329555039561833,Factory 5_City A_Type B_2023-10-03
2.0674586778608006,Factory 5_City E_Type B_2023-10-04
5.344656218520072,Factory 5_City C_Type C_2023-10-05
3.7360082630447193,Factory 5_City D_Type C_2023-10-06
6.9659141319237525,Factory 5_City E_Type C_2023-10-07
0.9752610947613451,Factory 5_City B_Type B_2023-10-08
0.1584855746209292,Factory 5_City A_Type A_2023-10-09
2.652620237122937,Factory 5_City A_Type B_2023-10-10
1.1691328007444,Factory 5_City D_Type A_2023-10-11
6.897925567682905,Factory 5_City A_Type A_2023-10-12
1.236262939967248,Factory 5_City B_Type C_2023-10-13
7.049298757515722,Factory 5_City C_Type C_2023-10-14
7.934681806073934,Factory 5_City C_Type A_2023-10-15
5.482515383127531,Factory 5_City E_Type C_2023-10-16
