Factory,Date,Location,Machine Type,Machine Utilization (%),Machine Downtime (hours),Maintenance History,Machine Age (years),Batch Quality (Pass %),Cycle Time (minutes),Energy Consumption (kWh),Energy Efficiency Rating,CO2 Emissions (kg),Emission Limit Compliance,Waste Generated (kg),Water Usage (liters),Shift,Operator Experience (years),Team Size,Operator Training Level,Absenteeism Rate (%),Product Category,Supplier,Supplier Delays (days),Raw Material Quality,Market Demand Index,Cost of Downtime ($),Revenue ($),Profit Margin (%),Breakdowns (count),Safety Incidents (count),Defect Root Cause,Production Volume (units),Defect Rate (%)
Factory 2,2023-03-20,City C,Type C,82.94613280467263,7.125964734797771,Regular,3,97.43284140244184,10.465224578324175,302.3862252080012,C,57.85231502144036,Yes,15.623393249955878,4478.760805038182,Night,7.084504045119278,13,Advanced,5.126880723288114,Foam Grade A,Supplier B,1,High,67.75686213851876,887.4793527617059,18861.16707941404,36.81662058635826,1,0,Internal Defects,512,4.3590485281213285
Factory 2,2023-03-21,City B,Type C,71.0501441854703,7.254982654552422,Irregular,3,88.74621271077882,10.664666059796343,159.75381870849117,A,64.0180869003317,Yes,10.619298365500613,2091.668641297485,Day,1.1410513649985319,14,Intermediate,0.941696982472372,Foam Grade B,Supplier B,1,Low,117.79018931247289,898.451819465132,8888.382307177373,14.89354303848565,0,0,Internal Defects,1306,3.63908460686729
Factory 2,2023-03-22,City D,Type A,79.66038904576453,3.250584254764634,Irregular,1,80.43862413048363,6.333812366377428,361.84859831882204,B,69.82150672547908,No,23.85454012433977,3397.516889044407,Day,3.273049641425729,6,Beginner,7.549787331491632,Foam Grade A,Supplier B,0,Medium,53.39852990462042,686.0730773357747,8321.148646897847,13.274460236651757,0,0,Internal Defects,718,3.15609712751955
Factory 2,2023-03-23,City E,Type C,94.08873998477127,3.549722152961916,Regular,4,80.25210227635662,10.478115847248027,397.3196689227916,A,172.87467501443444,No,16.236757436258237,2767.392348695428,Night,6.562337722092614,11,Intermediate,3.9202953480359124,Custom Size,Supplier B,0,Low,95.26709272119336,957.5234634242559,16918.284416325583,11.600525221404974,1,0,Assembly Errors,1282,2.4435527166273157
Factory 2,2023-03-24,City D,Type B,90.65672874656453,5.850760761482173,Regular,4,85.17840530996756,13.749894950244215,406.64906606979446,A,195.39758049040051,Yes,14.163038256729878,4157.333929362209,Day,1.2170065539375803,6,Beginner,5.194430175544321,Custom Size,Supplier B,0,Low,80.35358108311718,612.5606824099791,18149.079175558974,47.12867182590378,1,0,None,1879,4.369661901998554
Factory 2,2023-03-25,City D,Type C,86.15631294142976,0.2780006538723683,Regular,14,92.19034925755244,11.435544669564191,460.8704639909935,B,177.69233183247965,No,44.64515009169265,3969.682047485593,Night,7.10990409151537,10,Advanced,1.6222957109649694,Foam Grade B,Supplier B,0,Medium,98.17221057055843,987.3768859169675,16505.18794971154,47.678977285743606,0,0,None,1578,3.512280065134602
Factory 2,2023-03-26,City B,Type A,78.66900179800172,6.899234818344713,Regular,9,80.42373239307423,11.09505122449431,247.13288972838257,B,85.93923244480871,No,22.393590861107132,4772.1952425504805,Day,1.4285370481349653,8,Beginner,0.7187525370862446,Custom Size,Supplier C,1,Low,103.32636784684667,396.1862922832836,13009.348204024009,12.467211850123817,0,0,Assembly Errors,1635,3.3777991105461207
Factory 2,2023-03-27,City B,Type C,85.56213846765574,1.6843131747027433,Irregular,10,90.6719463979276,10.931127783247273,248.92592310970608,C,196.54565819393912,Yes,16.987974056835938,2301.6198493183483,Day,9.149218229236741,9,Advanced,5.838332726254226,Custom Size,Supplier C,1,Medium,114.32319350419819,717.1327462500434,16166.220710533511,43.37511454625631,0,0,Material Impurity,1944,3.3676764099649326
Factory 2,2023-03-28,City D,Type B,84.22609124989165,5.916081865256518,Regular,2,85.7349432847028,10.124332325693151,348.3860385108769,A,140.96866633153184,No,49.51901283909481,1032.3387061200435,Night,7.989760669353607,13,Beginner,0.24809330042565803,Foam Grade B,Supplier A,1,Medium,96.27914107780018,139.57447745930935,17548.906686964267,19.94973065164729,0,0,None,1701,2.78825636055676
Factory 2,2023-03-29,City C,Type A,80.6789420175261,0.8154704430608684,Regular,6,93.23439422142837,7.711503611772196,218.6845234114739,D,191.4158001657915,Yes,35.45882834200388,2575.5385397664677,Day,6.487242124366347,11,Beginner,6.277327355622657,Custom Size,Supplier C,0,High,87.0372287362307,888.5830260024863,11937.414110186572,21.17769688943577,0,0,None,1011,2.777605682649431
Factory 2,2023-03-30,City C,Type A,89.33260100285938,3.794981119796952,Regular,11,86.86089317190287,13.522142067229794,321.50958171777523,C,197.46206689295005,Yes,46.06966704162568,2314.0362173514527,Night,6.132141681193433,13,Advanced,8.957988575088416,Foam Grade A,Supplier B,0,High,88.21015807138336,404.32918440177656,8763.385645307768,33.75189837661702,1,0,Assembly Errors,1600,2.1134001605927266
Factory 2,2023-03-31,City E,Type B,89.07651509407604,5.314831621275094,Regular,7,96.4689833648546,9.362756556395665,117.68429757428024,D,172.51179192090223,No,12.765333432699574,1589.4576086196448,Night,9.69212377096271,10,Beginner,8.797205330602157,Foam Grade B,Supplier B,0,Medium,53.31790045518148,651.4498467475813,8383.699162416426,46.18624249635319,1,0,None,1310,4.059435949675775
Factory 2,2023-04-01,City E,Type C,81.45167347682228,1.0546929424281135,Regular,6,84.06699666832125,9.32851106795671,179.06837474970757,B,158.6811011091472,Yes,10.92427411149921,1204.5265524267888,Night,9.505052047078133,16,Advanced,4.734349032336935,Custom Size,Supplier C,0,Medium,59.978937999445805,854.464705300687,15968.207299944217,36.573393778491116,0,0,None,1604,3.8164569944793465
Factory 2,2023-04-02,City A,Type B,70.33078197984045,5.475800815027822,Regular,9,93.43058406532533,11.356213647320049,159.339145167589,A,175.5386494863938,No,43.05595094978534,2047.716979392916,Night,8.979077013680369,17,Beginner,1.646702625073051,Foam Grade B,Supplier B,1,Medium,62.47631692381084,873.2639794699976,11052.841497608442,25.9417485746153,1,0,Material Impurity,1027,4.11485053898655
Factory 2,2023-04-03,City D,Type C,93.7900890624947,7.5704711936671,Irregular,9,83.36891381693025,13.626740703318891,257.1043675698877,A,194.65066523165086,Yes,33.905159727822394,4197.063863839872,Night,2.145873360297622,15,Advanced,9.679694455202547,Foam Grade B,Supplier B,0,Medium,80.01980529146469,782.6101725782139,10577.044869118035,19.763782899704093,0,0,Surface Defects,1985,4.444131312978584
Factory 2,2023-04-04,City E,Type A,93.04318551327665,7.463700388536636,Irregular,10,95.16620245017225,9.330745051445652,467.0098908921392,A,78.61314946148958,Yes,28.678696366551915,1911.2030228514247,Night,4.451165510929233,15,Beginner,3.8058719489776704,Foam Grade B,Supplier C,1,High,74.48407198265548,381.9914232191125,13972.115980557994,27.449996468392655,0,0,Internal Defects,1414,3.34168752662374
Factory 2,2023-04-05,City B,Type C,94.76487450526642,3.560888277761025,Regular,4,82.40771174810087,12.33024214863658,207.6840231502488,A,131.82322220854428,Yes,48.82210059540406,2698.2884073614277,Day,4.790722418428517,8,Advanced,5.902533652596944,Foam Grade A,Supplier C,1,High,85.41883304099444,458.7772016767456,6794.456592741055,26.668346553889194,1,0,Surface Defects,692,2.747749598798148
Factory 2,2023-04-06,City C,Type C,84.51298191690925,4.7564008091603585,Irregular,5,85.06344680024407,12.6253511205402,202.72539240689565,C,129.5132745371636,No,13.18465005309751,3378.1935304466288,Day,7.063404829487639,8,Beginner,4.752929765655082,Foam Grade A,Supplier C,0,Medium,117.4067767502731,671.3525403812956,18303.60086588264,27.049258330590572,1,0,Material Impurity,536,1.7966190866289082
Factory 2,2023-04-07,City C,Type A,75.59743083264212,3.551333584372318,Irregular,8,95.80116076321728,13.960283653249931,265.84802495859117,C,108.98460469593164,No,16.971147140054427,3487.527855561574,Day,5.701449748840616,8,Intermediate,1.006936011038031,Foam Grade B,Supplier B,0,Low,59.98200376807833,601.0467631598488,9788.850578718453,25.698075394740314,1,0,Internal Defects,594,1.5963592682034435
Factory 2,2023-04-08,City E,Type C,86.12578336379875,6.788579276656369,Regular,10,95.76919267396747,6.544149443399924,429.1125459464672,D,155.44484953169655,No,26.285655382236456,4951.9719697864675,Night,3.830289722798595,16,Beginner,6.034175784722833,Custom Size,Supplier B,0,Low,87.95430721035206,900.2671298567885,15133.998022611877,19.98721551922045,1,0,None,1863,2.947615222400018
Factory 2,2023-04-09,City E,Type A,77.34191033396091,3.325628626279432,Irregular,11,90.37446727309425,10.470281464244477,121.3360652020734,A,66.7456167981778,No,49.973404913244615,2233.4202825292414,Day,3.9151478490688167,19,Advanced,5.435343783741237,Foam Grade B,Supplier B,1,High,84.190856469945,552.5053396947745,14318.002169062733,10.141464948128984,1,0,Assembly Errors,1424,3.720107834952531
Factory 2,2023-04-10,City D,Type C,79.39121838732503,1.1284783959383766,Regular,5,96.23673820988357,11.858544924014918,107.15139361392723,D,170.60341842786966,No,32.81544398304907,4025.9107153616496,Night,3.271982167251708,12,Advanced,9.638428515938596,Foam Grade A,Supplier B,1,Medium,113.08568160844524,213.49242638866838,10894.382099550234,44.05754785324457,1,0,Material Impurity,1253,3.140361374484851
Factory 2,2023-04-11,City B,Type A,73.03777923844166,6.480554465833821,Regular,12,88.56184507705521,9.238997519969983,303.68463409841706,C,68.26495663993481,No,48.12710153052557,1721.1605224625623,Day,8.577749068365662,8,Intermediate,7.610603839674761,Foam Grade A,Supplier C,0,Medium,73.63593181606576,541.3153969500947,9753.283282584061,23.421107653995932,0,0,Assembly Errors,720,4.109305704041778
Factory 2,2023-04-12,City D,Type C,76.58509029889612,0.031434571377742415,Irregular,7,81.9043368762148,12.543759555249096,210.43005442776416,C,158.63147462200396,Yes,21.466369937890107,4125.960973034287,Day,2.150141394320398,17,Intermediate,5.7188258826611005,Foam Grade B,Supplier B,0,Medium,67.55122782014381,905.0849670165319,15726.584204271338,35.58215305509245,0,0,Material Impurity,1153,1.6336698948529595
Factory 2,2023-04-13,City D,Type C,86.96783090538385,3.7824357129017976,Regular,6,86.38703363471689,7.943217442312359,449.11853003177714,D,89.86991328930088,No,15.229389578313999,1860.2858858602099,Day,9.30408245671817,19,Beginner,9.499550093322041,Foam Grade B,Supplier C,0,Low,94.5112169131705,943.9777139603352,6927.559677518145,13.509357090507956,0,0,Material Impurity,915,3.9931185813213843
Factory 2,2023-04-14,City A,Type C,75.4365520897847,7.43043215998232,Irregular,14,87.56974596111661,11.995589594516332,217.34243199759504,A,91.10813111443217,No,41.647306695557376,3407.4052904712166,Night,1.6423031250044204,11,Intermediate,4.8556620228342915,Foam Grade B,Supplier B,1,Low,60.156261264739676,729.2596883154156,5337.384944533107,44.257721785817196,0,0,Material Impurity,1453,2.7019735453138596
Factory 2,2023-04-15,City C,Type B,76.73904233131148,0.801354609898639,Regular,10,87.65648320234449,5.165371245606708,425.91680065435844,B,107.18985786335709,Yes,12.95852749083824,1699.987315002336,Night,4.8638905024393475,17,Advanced,1.6852059214375936,Custom Size,Supplier A,0,Low,76.64868749741407,584.6469856705537,18377.07329127653,46.55185037706516,1,0,None,879,2.566019124658641
Factory 2,2023-04-16,City C,Type A,87.20284690652639,0.16931051185630608,Regular,13,82.7450382352975,7.32972212078039,462.19579099653026,B,112.4076357705154,No,22.382774089529256,3467.536287865579,Night,4.278565011653493,17,Intermediate,8.869870695233198,Custom Size,Supplier A,1,High,116.33217511254055,517.4786992859629,5881.940248169556,39.17065623346534,0,0,Material Impurity,1933,2.338783111569696
Factory 2,2023-04-17,City E,Type B,92.12798302269115,0.35948361962180986,Regular,3,97.6163219169838,14.01386856810657,135.9513120402552,D,120.21685856823902,Yes,14.264770912216939,2382.3234933947897,Day,3.994934914442622,17,Intermediate,0.6978578400046476,Foam Grade A,Supplier B,1,Low,58.22234509574688,720.6079699467684,11132.654925876024,18.245846411206564,0,0,Surface Defects,1066,1.9039774841533705
Factory 2,2023-04-18,City E,Type A,89.2018496452655,1.3143838716197784,Irregular,13,94.45509567391456,5.599266482304549,107.51373043487274,A,111.57396718120125,Yes,42.885568364004115,3247.4026121811944,Day,1.9348641125092945,6,Advanced,2.0883702045198382,Foam Grade A,Supplier A,0,Medium,81.45459217106824,737.7212125584992,14351.476901650414,35.77584649127463,1,0,None,1265,2.8759824631139628
Factory 2,2023-04-19,City D,Type C,84.79145163809176,2.4840220203958667,Irregular,1,80.72784186995356,6.622725725590747,457.01694501275796,C,86.60951765643878,No,38.608859042328035,1146.7360215781691,Night,7.630751988219046,5,Beginner,3.992992560257859,Foam Grade A,Supplier B,1,Low,55.92390368640633,949.8313356810862,12759.301516518899,12.975904974877942,0,0,None,670,2.2460754284134055
Factory 2,2023-04-20,City A,Type C,76.42464844634452,0.41748046237408865,Regular,12,80.4210311753459,5.083497375137696,144.14202262315018,B,72.6865007220449,Yes,49.47186376719587,2224.0244208357726,Day,1.3823088996862085,9,Intermediate,3.8411491124376926,Custom Size,Supplier B,0,High,118.27058360010324,733.9649897463175,15682.87592379806,13.787414989116913,1,0,Surface Defects,1415,3.23680967822101
Factory 2,2023-04-21,City D,Type A,90.45530003426158,0.04521683872947779,Irregular,3,83.47498167425479,9.702489856599762,448.8118939371467,C,60.18887215494574,No,15.303287207247166,2580.3053015527703,Day,3.6150716041970976,12,Advanced,6.672186105934589,Foam Grade A,Supplier B,0,High,100.81781455298432,146.57093170219105,5452.880230057829,14.213355769798572,0,0,Material Impurity,1443,3.175418374848405
Factory 2,2023-04-22,City B,Type A,84.24261580088525,1.7727474435155788,Irregular,4,81.75603542119633,9.30185866778513,334.65332518920656,D,168.4868002554268,Yes,42.23811873509931,1522.4979323063653,Night,9.423596383557431,11,Intermediate,0.421504169629342,Foam Grade B,Supplier B,1,Medium,104.01676744175221,927.5775660215493,12998.009965535603,14.002586862661332,0,0,None,545,1.7799843608094792
Factory 2,2023-04-23,City A,Type B,84.84131448617026,7.093875135567235,Regular,9,98.65876166422866,5.630336524997616,461.20043406059847,C,195.4837012822645,Yes,48.94106207349007,2151.75099268566,Night,5.7870186189318975,17,Intermediate,9.023460564275865,Foam Grade B,Supplier A,1,Medium,74.97573789584541,812.9953298398166,16371.938097452674,46.424500294904206,0,0,Internal Defects,1393,2.9384418935730023
Factory 2,2023-04-24,City A,Type C,72.0319776210222,0.16676191846160648,Irregular,5,91.96378038533786,14.869137142182122,259.21726964163827,A,120.17941060411735,No,43.024346900303755,4747.0957980920075,Day,8.978005102575317,5,Intermediate,8.56299326716117,Foam Grade B,Supplier A,1,High,82.99130812295557,206.98399503837663,17744.950664538577,48.338014258098326,1,0,Material Impurity,1629,2.6938718318873076
Factory 2,2023-04-25,City E,Type C,81.10161228551328,0.5145895778662855,Regular,1,84.57526673093776,9.605273311363762,292.24829344665756,C,153.77278791875761,No,37.67524184734999,3652.252196516768,Day,7.130552953955544,16,Intermediate,7.017310407557849,Custom Size,Supplier C,1,Medium,65.92604741522516,191.70158140305634,11221.465385692989,44.262876094373425,0,0,Material Impurity,1240,4.25881025826431
Factory 2,2023-04-26,City B,Type B,94.7296041091524,6.992452505111831,Irregular,12,84.614838495871,12.343836413549505,374.4999743430029,A,64.76563235014862,No,14.09601399184005,3949.2610952523883,Day,1.037144392071435,12,Advanced,4.658713086963684,Foam Grade B,Supplier C,0,High,107.09081981647017,717.4658398804476,11600.09477899029,25.171951706887498,0,0,Material Impurity,589,2.7482107066598402
Factory 2,2023-04-27,City B,Type B,92.89726586841758,2.221725113924581,Regular,1,84.96445984639992,12.513717705355027,248.02321441846408,A,100.11158261267708,Yes,23.092527553187516,1544.5457614020452,Night,9.940355093441573,17,Advanced,0.49291999023804434,Custom Size,Supplier A,1,Low,109.24441459064963,710.6171941694446,19310.237061787804,30.440190541783476,1,0,Material Impurity,846,1.9734809438993957
Factory 2,2023-04-28,City C,Type C,84.72790859569156,7.1849406688284905,Regular,8,90.38380485532737,9.2215516492748,347.470683627546,A,162.76984167780628,Yes,37.16789821409118,4492.975782965284,Day,6.60334416906421,15,Beginner,8.606044903497095,Foam Grade B,Supplier A,0,High,106.52517675796761,697.2012276027049,7270.414270879152,14.131738702105725,0,0,None,1072,3.26781528371126
Factory 2,2023-04-29,City C,Type A,80.29469348019391,0.1527942387337191,Regular,5,93.01127021727126,13.37738759517764,383.0810518198735,B,196.64485048257083,No,48.69606520940919,4945.3442486323465,Night,9.44729972359567,13,Intermediate,8.923384702208084,Custom Size,Supplier A,0,Low,55.94788862025745,195.8604733286213,6910.231645638279,46.1750733464397,1,0,None,1106,4.437744836105956
Factory 2,2023-04-30,City C,Type A,78.22841763890202,7.087389363334426,Irregular,9,85.00541242853937,7.053398793390565,205.69757472488493,A,76.18188252552449,No,23.159830987518752,3821.736740378205,Night,8.69425262703794,17,Advanced,5.101385419104019,Foam Grade B,Supplier B,1,Low,81.35239413911242,378.3419909129707,12535.977917653036,23.54718417828124,0,0,Material Impurity,654,1.64646612577611
Factory 2,2023-05-01,City C,Type C,88.81105016120134,1.6707233313823364,Regular,2,92.20901840028627,9.580826896757305,416.9159813323609,B,158.9662037161125,No,39.22688048959503,4973.544448114676,Day,8.276142605294336,9,Advanced,2.777640494772551,Foam Grade B,Supplier C,0,Medium,102.98963316427589,774.5739479271188,12648.110844596042,42.43282151352605,0,0,Material Impurity,1293,1.5519779152670912
