Factory,Date,Location,Machine Type,Machine Utilization (%),Machine Downtime (hours),Maintenance History,Machine Age (years),Batch Quality (Pass %),Cycle Time (minutes),Energy Consumption (kWh),Energy Efficiency Rating,CO2 Emissions (kg),Emission Limit Compliance,Waste Generated (kg),Water Usage (liters),Shift,Operator Experience (years),Team Size,Operator Training Level,Absenteeism Rate (%),Product Category,Supplier,Supplier Delays (days),Raw Material Quality,Market Demand Index,Cost of Downtime ($),Revenue ($),Profit Margin (%),Breakdowns (count),Safety Incidents (count),Defect Root Cause,Production Volume (units),Defect Rate (%)
3,2023-05-26,City A,Type A,81.93,4.84,Regular,12,86.67,13.91,132.56,A,90.02,Yes,12.43,3821.34,Night,7.0,18,Beginner,2.89,Foam Grade B,Supplier A,0,High,117.39,686.43,9454.56,47.19,1,0,Material Impurity,1695,2.53
3,2023-05-27,City E,Type C,76.48,6.14,Irregular,3,94.35,5.18,154.25,D,197.31,Yes,34.05,1203.33,Night,8.0,17,Beginner,4.52,Custom Size,Supplier B,0,High,109.2,142.26,16730.69,18.27,0,0,Assembly Errors,1503,3.67
3,2023-05-28,City E,Type A,70.22,5.77,Regular,13,92.92,11.06,493.87,A,146.7,No,19.39,2742.43,Night,9.0,17,Advanced,4.72,Foam Grade B,Supplier A,0,Low,73.2,691.8,8447.31,14.2,1,0,,1713,4.21
3,2023-05-29,City A,Type A,77.29,3.53,Regular,7,84.95,5.48,323.8,C,102.66,No,24.72,1066.46,Day,9.0,9,Beginner,3.11,Custom Size,Supplier C,0,Medium,104.7,139.41,15395.45,30.16,1,0,Surface Defects,647,2.09
3,2023-05-30,City D,Type B,86.13,2.93,Regular,3,84.11,11.34,111.29,A,197.59,No,42.32,2011.68,Day,4.0,9,Intermediate,9.97,Custom Size,Supplier A,0,High,113.77,575.65,18057.18,21.63,0,0,Surface Defects,686,3.8
3,2023-05-31,City A,Type C,74.17,0.15,Irregular,2,91.17,11.22,202.0,A,114.47,No,40.45,2347.16,Day,2.0,6,Intermediate,3.14,Custom Size,Supplier A,0,Medium,50.79,304.48,9990.67,11.26,1,0,Material Impurity,1589,3.29
3,2023-06-01,City D,Type B,70.07,6.36,Regular,12,81.21,7.96,228.69,C,198.37,No,39.96,1983.61,Day,9.0,10,Intermediate,3.01,Foam Grade B,Supplier C,0,Low,54.9,697.67,12920.97,43.11,1,0,,592,3.88
3,2023-06-02,City E,Type C,89.37,6.84,Regular,4,92.69,5.59,311.79,B,66.66,Yes,34.52,2213.34,Day,9.0,16,Advanced,6.41,Foam Grade B,Supplier B,0,High,95.61,648.52,12734.63,47.06,1,0,Internal Defects,961,2.78
3,2023-06-03,City E,Type A,74.56,4.78,Regular,4,88.9,5.98,287.46,B,145.65,Yes,41.61,4849.52,Night,8.0,15,Advanced,9.22,Custom Size,Supplier C,0,High,116.9,483.5,7800.53,30.53,0,0,Internal Defects,1994,3.28
3,2023-06-04,City D,Type C,88.37,0.58,Irregular,12,81.93,5.87,318.95,A,119.21,Yes,27.83,3782.04,Night,3.0,16,Beginner,2.42,Foam Grade A,Supplier A,0,Low,67.75,836.06,5821.39,37.97,0,0,Surface Defects,719,1.88
3,2023-06-05,City A,Type C,81.05,1.21,Regular,13,88.75,5.75,387.62,C,166.65,No,46.11,2932.4,Day,3.0,5,Advanced,3.62,Foam Grade A,Supplier C,0,Low,114.44,400.9,8397.93,29.81,1,0,Material Impurity,1673,3.95
3,2023-06-06,City D,Type A,78.67,5.52,Irregular,1,97.7,10.5,348.14,A,106.85,Yes,44.27,3438.81,Night,6.0,5,Intermediate,9.14,Foam Grade B,Supplier B,1,High,118.98,167.68,11428.89,19.56,0,0,,1382,4.17
3,2023-06-07,City D,Type A,92.93,5.47,Regular,11,91.55,14.7,495.02,A,64.66,No,18.01,1984.31,Day,5.0,7,Advanced,9.27,Custom Size,Supplier B,1,High,70.44,928.55,18726.5,25.68,1,0,Surface Defects,1686,3.49
3,2023-06-08,City C,Type C,76.91,1.93,Irregular,6,83.45,11.06,275.57,C,106.21,No,46.0,1348.38,Day,8.0,6,Beginner,4.74,Custom Size,Supplier C,1,High,105.99,982.67,15583.52,32.93,1,0,Surface Defects,1416,3.2
3,2023-06-09,City B,Type A,94.0,2.17,Regular,9,87.96,9.86,421.0,C,112.67,No,30.81,3115.18,Day,3.0,16,Intermediate,8.47,Custom Size,Supplier A,0,Medium,119.67,956.35,9075.35,44.75,0,0,Internal Defects,1136,3.41
3,2023-06-10,City B,Type A,88.19,1.15,Irregular,12,83.09,13.91,130.41,D,164.19,Yes,28.74,4663.83,Night,7.0,17,Beginner,4.43,Foam Grade B,Supplier A,0,High,112.87,518.6,10497.9,15.07,0,0,Internal Defects,1477,2.32
3,2023-06-11,City E,Type C,86.09,7.37,Irregular,14,91.0,14.4,387.73,A,98.97,Yes,13.43,4445.27,Night,4.0,8,Advanced,6.17,Foam Grade B,Supplier A,1,High,61.33,395.91,17288.93,16.43,1,0,,602,4.5
3,2023-06-12,City A,Type B,76.73,6.9,Regular,10,91.24,11.11,387.54,D,85.26,No,42.42,1515.62,Day,2.0,18,Beginner,8.58,Custom Size,Supplier A,0,High,99.9,647.97,19755.13,17.6,1,0,Internal Defects,1107,4.24
3,2023-06-13,City B,Type B,73.37,6.52,Regular,2,94.69,9.63,181.55,C,165.2,Yes,16.44,1748.55,Day,6.0,12,Beginner,8.4,Foam Grade B,Supplier B,0,Medium,76.3,414.87,9615.38,18.4,1,0,Assembly Errors,610,3.03
3,2023-06-14,City E,Type B,73.16,2.97,Regular,7,93.37,5.78,322.52,B,118.31,No,35.93,4642.41,Day,2.0,9,Advanced,2.87,Foam Grade A,Supplier C,0,Low,54.47,967.52,14363.95,16.93,0,0,Material Impurity,1321,2.11
3,2023-06-15,City C,Type C,75.69,3.27,Irregular,5,89.9,13.07,101.61,B,58.07,Yes,38.21,2940.11,Night,1.0,5,Beginner,1.7,Foam Grade A,Supplier B,0,Medium,73.83,767.58,18152.59,24.83,1,0,,1821,3.88
3,2023-06-16,City A,Type A,74.62,1.84,Regular,10,84.37,11.59,146.37,D,111.52,Yes,21.63,1261.1,Day,1.0,12,Intermediate,7.62,Foam Grade A,Supplier B,0,Low,81.58,958.62,12135.26,40.0,1,0,Material Impurity,1528,1.91
3,2023-06-17,City C,Type C,92.0,7.55,Regular,9,94.06,12.27,478.84,A,87.73,No,12.19,3524.98,Day,8.0,17,Intermediate,8.98,Foam Grade A,Supplier B,1,Low,79.18,424.72,7746.85,45.78,0,0,,642,2.0
3,2023-06-18,City A,Type A,89.92,2.18,Regular,2,90.27,12.67,321.47,A,167.79,No,38.61,2936.22,Night,9.0,5,Advanced,4.24,Foam Grade A,Supplier A,1,High,90.6,182.85,12786.61,12.0,0,0,Surface Defects,1201,3.1
3,2023-06-19,City D,Type C,94.56,0.78,Irregular,10,95.53,7.38,400.23,A,115.13,No,23.11,4692.53,Day,7.0,17,Intermediate,7.92,Foam Grade A,Supplier B,0,High,86.05,997.42,17064.83,39.19,1,0,Assembly Errors,1684,2.95
3,2023-06-20,City E,Type C,90.33,3.9,Irregular,10,96.49,8.91,105.43,C,124.73,Yes,37.5,3948.87,Day,8.0,11,Intermediate,1.78,Foam Grade B,Supplier C,1,Low,75.84,182.55,14374.45,19.54,0,0,Internal Defects,1332,4.42
3,2023-06-21,City A,Type C,80.81,5.02,Irregular,13,89.77,14.85,194.11,B,115.52,No,36.1,1819.55,Day,2.0,5,Advanced,6.36,Foam Grade A,Supplier B,0,High,76.38,769.38,17493.77,10.58,0,0,,1856,4.23
3,2023-06-22,City E,Type B,76.74,3.12,Irregular,1,92.73,5.41,255.78,A,109.18,No,33.67,2429.12,Day,1.0,13,Advanced,4.4,Foam Grade B,Supplier B,1,High,57.47,925.72,18429.91,46.35,0,0,Internal Defects,923,1.71
3,2023-06-23,City B,Type A,94.69,2.66,Regular,9,94.81,14.21,402.22,A,157.01,No,34.22,1376.66,Day,4.0,5,Beginner,2.83,Foam Grade A,Supplier A,1,Low,60.21,427.61,15213.31,39.69,0,0,,1620,4.2
3,2023-06-24,City D,Type C,74.38,7.75,Regular,5,83.63,11.61,197.14,C,161.19,No,10.23,3019.51,Night,5.0,7,Intermediate,1.93,Foam Grade A,Supplier A,0,Medium,60.26,231.87,8051.41,21.45,0,0,Assembly Errors,1270,2.72
3,2023-06-25,City E,Type C,88.41,5.42,Irregular,9,80.28,12.51,302.32,B,136.75,No,27.87,3663.4,Day,7.0,8,Advanced,5.15,Custom Size,Supplier C,1,High,119.37,616.71,15404.0,37.12,1,0,Assembly Errors,1201,2.45
3,2023-06-26,City B,Type A,78.36,2.6,Regular,8,91.17,7.02,487.85,A,181.77,No,38.1,3454.71,Day,8.0,8,Advanced,2.35,Custom Size,Supplier A,0,High,118.39,774.96,9268.71,26.8,1,0,Assembly Errors,802,3.81
3,2023-06-27,City D,Type B,76.87,7.5,Regular,7,98.44,10.8,428.48,C,147.04,No,48.56,1087.77,Day,7.0,7,Intermediate,0.45,Custom Size,Supplier A,0,Low,110.63,642.74,17238.57,22.49,1,0,Internal Defects,1737,3.94
3,2023-06-28,City A,Type A,87.01,3.15,Irregular,8,80.7,11.68,359.93,D,170.02,No,41.85,4618.36,Night,8.0,9,Intermediate,2.54,Custom Size,Supplier C,0,High,110.74,978.09,19285.27,23.01,1,0,Surface Defects,1457,4.15
3,2023-06-29,City E,Type C,93.52,1.72,Regular,12,94.02,8.93,152.14,B,197.44,Yes,34.87,2427.42,Night,4.0,12,Advanced,2.24,Custom Size,Supplier C,1,Low,57.52,345.94,11034.12,39.97,1,0,Surface Defects,1415,1.81
3,2023-06-30,City D,Type B,91.09,3.34,Regular,10,98.83,10.32,329.43,D,155.07,Yes,26.96,3539.79,Night,3.0,11,Intermediate,8.52,Foam Grade A,Supplier A,0,High,115.83,502.44,14845.46,25.62,0,0,Internal Defects,1723,3.12
3,2023-07-01,City A,Type B,94.02,6.98,Regular,13,90.37,7.81,285.12,D,132.14,No,10.48,1466.03,Night,8.0,16,Intermediate,0.27,Custom Size,Supplier A,1,Low,118.9,588.06,14936.24,21.15,0,0,Assembly Errors,1749,4.34
3,2023-07-02,City C,Type C,84.8,6.15,Irregular,12,94.76,10.63,367.64,B,151.9,Yes,19.25,4917.2,Night,8.0,10,Intermediate,1.82,Custom Size,Supplier C,1,High,113.33,836.7,15887.31,34.39,1,0,Internal Defects,1656,2.48
3,2023-07-03,City D,Type A,71.91,2.45,Regular,1,89.38,5.16,132.94,A,125.55,Yes,40.71,3745.98,Day,6.0,7,Beginner,8.75,Foam Grade B,Supplier C,1,Low,77.89,125.33,6411.97,43.82,0,0,Assembly Errors,955,3.43
3,2023-07-04,City E,Type A,76.83,0.31,Irregular,3,92.36,9.99,418.93,C,109.89,No,49.86,1062.96,Night,2.0,5,Advanced,5.52,Foam Grade A,Supplier A,0,Low,100.35,118.0,19601.04,18.86,1,0,,1400,4.32
3,2023-07-05,City A,Type B,92.03,2.04,Irregular,3,84.39,14.86,161.06,D,67.46,Yes,18.94,1988.35,Day,8.0,6,Beginner,8.5,Foam Grade B,Supplier B,1,Medium,62.01,412.12,19551.53,41.23,1,0,,1177,3.24
3,2023-07-06,City C,Type A,76.98,5.4,Irregular,4,87.31,8.04,442.37,D,114.1,Yes,27.39,3766.81,Day,2.0,17,Intermediate,7.63,Foam Grade A,Supplier C,0,Medium,111.39,773.05,18431.53,13.05,1,0,Assembly Errors,732,1.92
3,2023-07-07,City A,Type A,88.39,7.98,Irregular,11,91.16,10.3,146.8,D,87.28,No,30.09,3824.31,Day,9.0,11,Advanced,0.64,Foam Grade B,Supplier B,0,Medium,91.14,620.35,13151.45,23.55,1,0,Internal Defects,600,1.76
3,2023-07-08,City E,Type C,73.43,3.74,Regular,11,88.79,7.21,395.49,D,147.49,No,16.78,1003.97,Night,10.0,12,Beginner,7.78,Foam Grade A,Supplier B,0,Medium,79.35,898.36,8677.22,25.93,0,0,Assembly Errors,1322,4.25
3,2023-07-09,City E,Type C,89.94,7.89,Regular,10,94.27,14.83,102.8,D,129.11,Yes,46.71,4535.38,Night,7.0,9,Intermediate,6.76,Foam Grade B,Supplier C,1,Low,80.47,506.12,11006.07,46.71,1,0,Internal Defects,1961,2.44
3,2023-07-10,City E,Type B,89.03,5.66,Regular,10,81.95,7.65,152.41,B,113.45,No,35.51,4817.98,Day,8.0,18,Advanced,2.02,Foam Grade A,Supplier B,0,Low,113.38,506.69,5135.95,41.7,1,0,Assembly Errors,1253,2.86
3,2023-07-11,City D,Type A,84.37,4.95,Regular,8,83.13,10.43,123.26,C,117.35,Yes,17.51,4739.18,Day,5.0,9,Beginner,5.98,Foam Grade A,Supplier A,0,Low,89.48,115.1,16842.34,21.82,0,0,Surface Defects,724,4.32
3,2023-07-12,City A,Type A,91.18,1.97,Regular,9,94.84,8.97,253.58,A,76.8,Yes,39.42,1171.55,Day,3.0,7,Beginner,2.06,Foam Grade A,Supplier B,1,High,106.1,585.84,7352.8,28.86,1,0,Surface Defects,1826,3.17
3,2023-07-13,City E,Type B,74.59,2.77,Irregular,5,83.3,6.1,306.38,C,71.89,Yes,21.38,2051.06,Day,4.0,13,Intermediate,6.52,Custom Size,Supplier C,1,Medium,107.84,214.81,11534.18,34.38,1,0,Material Impurity,1823,2.16
3,2023-07-14,City B,Type A,78.61,0.09,Regular,4,89.24,11.0,473.83,B,127.22,Yes,44.78,4767.39,Night,7.0,15,Beginner,7.27,Custom Size,Supplier A,1,Medium,58.72,688.36,9435.86,40.41,1,0,Assembly Errors,1043,1.51
3,2023-07-15,City B,Type B,93.9,7.95,Irregular,1,83.3,6.63,405.54,B,103.03,No,28.63,3900.54,Day,5.0,6,Intermediate,4.1,Foam Grade A,Supplier B,1,High,118.29,944.01,11415.49,38.94,1,0,,618,3.34
3,2023-07-16,City B,Type A,78.01,3.48,Regular,13,89.43,11.63,298.95,D,133.33,No,45.04,4756.28,Night,6.0,7,Advanced,7.09,Custom Size,Supplier A,1,Medium,72.67,627.03,9522.72,35.49,1,0,Internal Defects,1052,2.18
3,2023-07-17,City B,Type A,77.72,2.71,Irregular,5,98.27,7.45,198.98,C,94.1,Yes,19.96,4458.9,Night,2.0,7,Beginner,3.21,Foam Grade B,Supplier A,0,Low,105.12,140.84,6598.05,42.58,0,0,,1233,2.18
3,2023-07-18,City E,Type A,91.09,0.48,Regular,12,93.62,14.78,422.86,A,115.74,No,40.53,3918.94,Day,5.0,17,Advanced,3.83,Custom Size,Supplier B,1,Medium,78.59,683.23,6177.77,23.8,1,0,,1958,1.51
3,2023-07-19,City B,Type A,75.37,7.32,Irregular,1,82.15,7.12,348.54,B,92.19,No,48.06,2680.94,Night,4.0,10,Intermediate,7.45,Custom Size,Supplier A,0,Medium,70.27,601.6,14025.54,48.73,0,0,Assembly Errors,1068,2.8
3,2023-07-20,City C,Type C,73.25,1.6,Regular,5,83.7,8.65,197.11,A,157.06,No,49.9,3742.89,Night,3.0,13,Beginner,1.46,Foam Grade B,Supplier A,0,High,74.04,432.33,10164.71,41.48,1,0,Assembly Errors,1608,2.11
3,2023-07-21,City C,Type A,91.05,4.32,Irregular,13,89.09,10.12,260.25,A,184.01,No,19.65,3342.23,Night,2.0,7,Intermediate,7.99,Custom Size,Supplier C,1,Medium,86.28,592.92,10016.22,35.22,1,0,,1922,3.14
3,2023-07-22,City C,Type C,92.15,2.83,Irregular,5,82.99,12.01,448.29,A,125.78,No,43.7,1036.13,Day,7.0,15,Beginner,0.94,Custom Size,Supplier C,0,Medium,75.12,470.84,17528.56,30.54,0,0,,1347,1.64
3,2023-07-23,City A,Type C,75.61,2.13,Regular,5,90.15,9.98,238.87,C,150.47,No,45.06,3162.32,Day,5.0,19,Advanced,0.96,Foam Grade A,Supplier C,1,High,58.56,295.15,17972.51,44.29,0,0,,1979,3.11
3,2023-07-24,City D,Type A,83.41,4.37,Irregular,10,84.75,5.05,258.64,D,102.55,No,12.67,4695.96,Day,9.0,16,Advanced,2.53,Foam Grade B,Supplier A,0,Low,73.58,331.63,15891.3,38.27,0,0,Assembly Errors,1253,2.28
3,2023-07-25,City B,Type C,82.62,7.14,Regular,2,90.91,7.22,261.34,B,109.26,No,41.24,2799.46,Night,8.0,13,Intermediate,8.51,Custom Size,Supplier A,0,High,116.11,454.12,15620.64,12.8,1,0,,1193,4.31
3,2023-07-26,City E,Type B,93.64,5.38,Regular,7,85.16,12.41,411.39,A,199.62,Yes,37.26,2217.01,Night,7.0,16,Beginner,1.62,Foam Grade B,Supplier A,1,Low,93.27,863.77,5312.55,12.65,1,0,Internal Defects,1576,1.82
3,2023-07-27,City C,Type B,75.8,3.19,Irregular,10,86.7,12.29,344.4,B,57.93,Yes,29.08,4738.26,Night,2.0,7,Advanced,1.53,Foam Grade A,Supplier B,1,High,63.54,172.79,15942.71,10.33,1,0,Surface Defects,507,2.18
3,2023-07-28,City B,Type A,89.95,1.06,Regular,3,86.21,14.22,176.01,C,83.57,Yes,12.02,4204.01,Night,2.0,16,Beginner,5.89,Foam Grade B,Supplier B,0,Low,75.9,823.49,9807.34,28.33,0,0,Assembly Errors,1234,2.76
3,2023-07-29,City D,Type B,80.26,4.03,Irregular,12,92.57,14.05,171.5,A,196.8,Yes,22.9,4870.66,Day,3.0,12,Advanced,0.74,Foam Grade B,Supplier A,0,High,51.56,222.23,14886.72,49.11,1,0,Internal Defects,1071,2.92
3,2023-07-30,City C,Type C,92.1,2.37,Irregular,1,94.13,10.96,481.63,A,58.74,No,19.8,3243.01,Day,2.0,19,Advanced,7.46,Foam Grade A,Supplier B,0,High,67.46,399.01,19488.28,19.63,0,0,Assembly Errors,1574,1.87
3,2023-07-31,City D,Type C,88.54,4.81,Irregular,4,90.85,13.44,468.28,C,132.25,No,10.12,2012.89,Night,4.0,8,Advanced,2.26,Custom Size,Supplier C,1,Low,81.8,888.15,17822.25,45.12,0,0,Surface Defects,564,2.94
3,2023-08-01,City A,Type A,93.22,5.47,Irregular,6,90.55,7.93,348.36,C,131.49,No,37.58,1518.33,Night,8.0,15,Advanced,6.31,Foam Grade A,Supplier A,1,Medium,58.98,189.57,17254.13,41.87,0,0,Internal Defects,1952,3.13
3,2023-08-02,City E,Type B,71.37,4.59,Regular,12,94.82,12.86,163.97,D,109.57,Yes,22.64,3318.16,Night,7.0,17,Intermediate,2.69,Custom Size,Supplier B,1,Medium,84.15,410.37,8059.43,15.86,1,0,Surface Defects,1578,1.55
3,2023-08-03,City A,Type C,94.3,6.47,Regular,9,84.5,5.14,108.34,B,62.38,Yes,49.75,1733.54,Night,4.0,14,Beginner,8.87,Foam Grade B,Supplier C,1,Medium,77.53,835.85,9899.04,35.96,1,0,Internal Defects,1927,4.26
3,2023-08-04,City B,Type A,94.17,5.7,Regular,10,98.02,14.69,474.05,B,175.59,No,36.17,1718.83,Day,5.0,18,Intermediate,1.67,Foam Grade B,Supplier B,0,Medium,83.48,908.86,5029.06,39.55,0,0,Surface Defects,1431,2.46
3,2023-08-05,City C,Type B,73.67,2.74,Irregular,8,97.31,10.75,380.94,D,155.89,Yes,29.6,3246.3,Night,8.0,16,Advanced,4.63,Foam Grade B,Supplier C,0,Low,108.79,312.73,9774.28,38.1,1,0,Internal Defects,817,3.78
3,2023-08-06,City B,Type B,80.42,5.39,Regular,8,86.19,5.65,360.54,A,188.88,Yes,48.98,4382.42,Day,2.0,17,Advanced,7.69,Foam Grade B,Supplier A,1,High,116.35,103.4,19652.44,39.15,1,0,Assembly Errors,1073,4.18
3,2023-08-07,City B,Type A,89.27,6.43,Irregular,4,80.8,7.04,180.26,D,129.97,Yes,25.2,4537.54,Night,9.0,6,Advanced,8.77,Custom Size,Supplier A,0,High,110.69,379.22,6191.36,27.8,1,0,Internal Defects,735,3.89
3,2023-08-08,City C,Type A,77.16,2.23,Regular,5,86.78,12.36,356.7,B,115.88,No,46.92,2723.75,Night,4.0,19,Intermediate,9.99,Custom Size,Supplier B,0,High,104.88,937.15,15984.41,41.04,1,0,Surface Defects,1265,3.78
3,2023-08-09,City B,Type A,88.19,3.93,Irregular,11,96.91,13.9,229.15,D,75.97,Yes,26.03,2326.02,Day,6.0,5,Beginner,4.73,Custom Size,Supplier C,0,High,95.13,583.86,14821.86,46.3,1,0,Internal Defects,676,4.28
3,2023-08-10,City B,Type C,77.38,7.46,Regular,9,86.27,11.4,310.77,C,50.69,No,17.79,4928.3,Night,4.0,8,Advanced,6.02,Custom Size,Supplier C,1,Medium,62.85,460.57,6025.72,33.92,1,0,Material Impurity,1611,3.48
3,2023-08-11,City D,Type B,82.77,1.85,Regular,14,87.09,14.87,441.43,C,171.09,Yes,23.71,3671.61,Night,4.0,10,Advanced,3.18,Foam Grade A,Supplier A,1,Low,118.55,507.82,19064.55,46.57,1,0,Surface Defects,667,1.74
3,2023-08-12,City B,Type A,88.82,3.5,Irregular,2,81.66,9.95,472.33,A,126.91,No,31.25,3789.53,Night,4.0,8,Intermediate,8.01,Custom Size,Supplier A,0,Medium,65.32,266.61,17899.13,47.79,1,0,Material Impurity,1108,1.94
3,2023-08-13,City D,Type C,93.82,5.0,Regular,9,88.19,5.2,358.45,C,98.2,No,28.49,4661.32,Day,3.0,7,Advanced,8.91,Custom Size,Supplier A,1,High,81.3,940.96,11121.38,17.11,0,0,Material Impurity,636,4.4
3,2023-08-14,City E,Type C,85.81,4.31,Regular,1,98.19,10.97,107.95,B,197.01,No,43.19,4784.06,Night,2.0,17,Beginner,0.22,Custom Size,Supplier A,1,High,58.33,525.79,9293.35,45.76,1,0,Assembly Errors,1531,4.28
3,2023-08-15,City C,Type C,80.26,0.09,Regular,5,87.76,11.71,142.03,C,54.42,No,46.79,3828.07,Night,9.0,19,Beginner,2.32,Custom Size,Supplier B,0,Low,84.52,803.89,15420.24,49.52,0,0,Material Impurity,1433,3.69
3,2023-08-16,City D,Type C,84.32,4.46,Regular,13,83.49,12.52,404.37,A,57.52,No,25.82,2578.71,Day,4.0,16,Beginner,6.25,Foam Grade A,Supplier B,0,Low,118.05,186.99,12676.07,32.41,0,0,Material Impurity,1069,2.4
3,2023-08-17,City E,Type B,93.17,7.71,Regular,9,98.52,5.86,187.43,C,142.59,Yes,29.54,3201.64,Night,10.0,7,Advanced,1.5,Custom Size,Supplier B,1,High,85.62,210.18,9525.77,22.31,0,0,Surface Defects,1906,3.2
3,2023-08-18,City D,Type A,74.91,6.58,Regular,7,96.45,10.81,283.46,A,163.84,Yes,15.1,4063.52,Day,5.0,13,Intermediate,5.09,Foam Grade B,Supplier A,0,Low,65.67,230.49,7767.36,12.53,0,0,Surface Defects,1917,4.31
3,2023-08-19,City B,Type C,78.11,1.75,Regular,8,93.46,10.03,328.92,B,96.39,No,32.85,4657.05,Day,10.0,12,Beginner,2.39,Custom Size,Supplier B,1,Medium,77.09,888.06,10102.13,17.88,1,0,,1435,2.6
3,2023-08-20,City E,Type B,75.92,5.61,Irregular,11,88.66,10.58,374.49,D,104.36,No,38.87,1936.39,Day,7.0,7,Beginner,7.88,Foam Grade B,Supplier A,0,Low,71.68,286.52,10421.66,29.57,1,0,Material Impurity,1168,2.83
3,2023-08-21,City B,Type C,85.63,2.46,Regular,8,85.81,10.95,233.05,A,171.29,Yes,15.83,2241.07,Day,6.0,11,Advanced,5.07,Custom Size,Supplier A,0,Low,103.34,371.48,6015.56,11.5,0,0,Surface Defects,1800,1.9
3,2023-08-22,City E,Type A,70.85,6.62,Irregular,11,92.72,12.6,491.77,D,97.17,Yes,28.44,1185.73,Night,3.0,11,Advanced,6.85,Custom Size,Supplier A,0,Low,99.64,974.62,7428.13,12.51,0,0,Assembly Errors,1067,2.42
3,2023-08-23,City A,Type A,84.76,2.36,Irregular,9,87.58,6.87,173.79,B,192.13,Yes,13.02,3313.29,Day,3.0,11,Advanced,7.25,Foam Grade A,Supplier C,1,Medium,105.56,154.73,14084.37,43.46,0,0,Assembly Errors,593,2.61
3,2023-08-24,City D,Type C,79.64,2.37,Irregular,8,83.72,8.96,178.97,B,142.86,Yes,11.58,2100.16,Day,9.0,16,Beginner,8.84,Foam Grade B,Supplier A,0,Low,83.66,600.81,17620.2,18.28,0,0,Surface Defects,1015,4.18
3,2023-08-25,City E,Type B,94.7,5.53,Regular,3,82.24,5.61,224.4,C,196.82,No,30.76,3300.19,Night,1.0,19,Advanced,1.61,Foam Grade B,Supplier B,0,High,52.25,396.84,5361.68,29.96,1,0,,1049,1.56
3,2023-08-26,City A,Type C,81.56,3.48,Regular,10,93.58,12.62,432.19,C,63.0,Yes,25.21,4420.39,Night,1.0,9,Intermediate,5.73,Custom Size,Supplier B,0,Medium,55.02,363.33,5665.67,39.05,1,0,,1142,3.78
3,2023-08-27,City A,Type A,92.69,7.09,Irregular,11,88.19,8.65,278.38,A,141.54,Yes,39.37,4139.83,Night,7.0,16,Intermediate,4.34,Custom Size,Supplier B,1,Low,84.16,302.48,5618.13,37.03,1,0,,1061,3.07
3,2023-08-28,City B,Type C,92.02,7.36,Regular,11,81.24,9.44,237.33,B,176.66,Yes,45.6,2861.19,Night,7.0,18,Beginner,3.56,Foam Grade A,Supplier C,1,Low,63.3,434.25,17893.18,28.97,1,0,Assembly Errors,1912,4.24
3,2023-08-29,City B,Type B,79.45,1.85,Irregular,2,92.45,7.32,489.56,A,197.05,Yes,44.36,2332.5,Day,4.0,5,Advanced,5.88,Foam Grade B,Supplier B,0,High,72.33,301.8,17018.62,13.57,0,0,Material Impurity,1297,2.47
3,2023-08-30,City E,Type B,80.15,4.28,Regular,12,82.15,7.08,485.01,A,69.09,Yes,15.8,2684.34,Night,3.0,16,Intermediate,9.56,Custom Size,Supplier B,0,Medium,79.88,420.83,19969.35,31.28,0,0,Surface Defects,876,2.08
3,2023-08-31,City B,Type B,90.05,3.43,Irregular,5,95.54,10.14,209.15,B,192.15,Yes,43.92,2521.73,Day,2.0,13,Beginner,7.5,Custom Size,Supplier A,0,Low,56.16,754.1,7050.32,23.58,0,0,Assembly Errors,1155,1.73
3,2023-09-01,City B,Type B,81.94,0.5,Regular,3,81.5,6.75,203.53,D,143.66,No,43.87,1527.62,Night,9.0,17,Beginner,8.94,Foam Grade A,Supplier B,0,Medium,73.55,100.18,18365.44,41.11,0,0,,640,3.81
3,2023-09-02,City A,Type A,85.42,4.83,Regular,12,90.64,10.98,238.29,D,141.17,Yes,22.82,3236.43,Day,6.0,10,Advanced,6.36,Custom Size,Supplier B,0,Low,82.53,969.15,9471.73,18.93,1,0,Material Impurity,1016,4.35
3,2023-09-03,City B,Type A,77.58,5.11,Irregular,11,91.34,6.59,353.83,C,122.43,No,31.59,4957.07,Night,3.0,18,Advanced,0.67,Custom Size,Supplier C,0,Low,89.96,633.5,16628.17,34.61,0,0,Surface Defects,697,2.91
3,2023-09-04,City B,Type C,70.32,2.39,Regular,13,88.13,13.88,231.2,D,137.79,Yes,34.23,3900.77,Night,8.0,5,Advanced,5.78,Foam Grade B,Supplier B,1,High,73.58,997.76,19678.82,41.15,0,0,,1568,1.62
3,2023-09-05,City C,Type A,89.74,7.78,Regular,11,88.38,13.36,423.42,B,145.31,Yes,19.17,1126.03,Day,9.0,15,Advanced,6.4,Custom Size,Supplier A,1,Low,55.44,853.37,19639.39,13.52,0,0,Internal Defects,1828,1.86
3,2023-09-06,City B,Type C,90.19,2.83,Regular,1,92.32,12.02,301.44,D,168.88,Yes,35.81,4476.66,Night,5.0,14,Intermediate,5.6,Custom Size,Supplier C,1,High,51.35,420.32,6501.17,22.01,0,0,Internal Defects,1750,2.85
3,2023-09-07,City B,Type B,84.62,1.57,Irregular,3,85.81,8.15,447.98,B,150.32,No,26.52,2375.71,Night,3.0,13,Advanced,1.68,Foam Grade B,Supplier C,0,High,103.5,387.77,19274.06,35.83,0,0,,1729,2.73
